Year-Month,Person Code,Punctuality,Absenteeism,Maintaining Env,Sales Perf,Cust. Sat,Total (out of 50)
2023-01,265,8,8,9,8,7,40
2023-02,265,7,8,8,7,8,38
2023-03,265,9,9,8,8,9,43
2023-04,265,8,7,9,9,8,41
2023-05,265,8,8,8,7,8,39
2023-06,265,9,9,7,8,9,42
2023-07,265,8,8,9,8,8,41
2023-08,265,9,8,8,9,7,41
2023-09,265,8,7,7,8,8,38
2023-10,265,7,9,9,9,9,43
2023-11,265,9,7,8,8,8,40
2023-12,265,8,8,7,7,7,37
2024-01,265,9,9,9,9,8,44
2024-02,265,8,8,7,8,7,38
2024-03,265,9,8,8,9,9,43
2024-04,265,7,9,9,9,8,42
2024-05,265,9,8,8,8,8,41
2024-06,265,8,7,7,7,7,36
2024-07,265,9,8,9,9,9,44
2024-08,265,8,8,8,8,9,41
2024-09,265,7,7,8,9,8,39
2024-10,265,8,8,8,8,8,40
2024-11,265,9,9,9,8,7,42
2024-12,265,8,7,8,9,9,41
2023-01,430,9,9,8,7,9,42
2023-02,430,8,8,8,6,8,38
2023-03,430,9,9,8,8,9,43
2023-04,430,8,8,9,9,8,42
2023-05,430,9,9,9,8,8,43
2023-06,430,8,8,8,7,9,40
2023-07,430,9,9,9,9,9,45
2023-08,430,8,7,8,9,8,40
2023-09,430,9,9,9,8,9,44
2023-10,430,8,8,8,8,7,39
2023-11,430,9,9,8,7,8,41
2023-12,430,8,7,9,9,9,42
2024-01,430,9,9,8,8,9,43
2024-02,430,8,8,8,7,8,39
2024-03,430,9,9,9,9,9,45
2024-04,430,9,9,8,8,8,42
2024-05,430,8,8,9,9,9,43
2024-06,430,9,9,8,7,8,41
2024-07,430,8,8,9,9,9,43
2024-08,430,9,9,8,8,8,42
2024-09,430,9,9,9,8,9,44
2024-10,430,8,8,8,9,8,41
2024-11,430,9,9,9,8,9,44
2024-12,430,8,8,9,9,9,43
2023-01,544,6,7,6,4,7,30
2023-02,544,7,6,7,6,7,33
2023-03,544,5,6,6,7,6,30
2023-04,544,4,5,5,4,5,23
2023-05,544,6,6,7,8,7,34
2023-06,544,7,8,7,9,8,39
2023-07,544,5,4,6,5,5,25
2023-08,544,6,6,5,3,6,26
2023-09,544,8,8,8,9,7,40
2023-10,544,6,7,6,10,7,36
2023-11,544,7,7,7,10,8,39
2023-12,544,6,6,5,3,7,27
2024-01,544,6,7,6,4,6,29
2024-02,544,5,5,6,5,5,26
2024-03,544,6,6,7,6,6,31
2024-04,544,5,4,5,7,6,27
2024-05,544,5,5,5,3,5,23
2024-06,544,7,7,6,8,7,35
2024-07,544,8,9,8,10,9,44
2024-08,544,7,7,7,10,8,39
2024-09,544,6,6,8,9,8,37
2024-10,544,5,5,6,4,5,25
2024-11,544,4,5,4,3,5,21
2024-12,544,6,6,6,8,7,33
2023-01,525,7,5,7,6,7,32
2023-02,525,8,5,7,7,7,34
2023-03,525,6,6,6,6,8,32
2023-04,525,7,6,5,5,6,29
2023-05,525,7,7,7,7,8,36
2023-06,525,8,6,8,8,7,37
2023-07,525,6,6,6,5,5,28
2023-08,525,7,6,7,6,7,33
2023-09,525,8,7,7,8,8,38
2023-10,525,7,6,6,7,7,33
2023-11,525,8,8,7,7,7,37
2023-12,525,8,7,6,6,8,35
2024-01,525,8,7,8,8,8,39
2024-02,525,7,6,7,6,6,32
2024-03,525,6,6,7,7,8,34
2024-04,525,8,7,6,6,7,34
2024-05,525,7,5,5,6,6,29
2024-06,525,8,8,7,7,8,38
2024-07,525,7,6,6,8,7,34
2024-08,525,6,7,8,7,8,36
2024-09,525,8,8,7,9,8,40
2024-10,525,8,7,8,8,7,38
2024-11,525,7,6,6,7,6,32
2024-12,525,8,7,7,6,8,36
2023-01,254,7,7,8,6,7,35
2023-02,254,8,6,7,5,6,32
2023-03,254,6,5,8,8,7,34
2023-04,254,5,4,7,5,5,26
2023-05,254,6,6,6,7,6,31
2023-06,254,7,7,7,9,8,38
2023-07,254,8,6,7,8,7,36
2023-08,254,6,5,5,4,5,25
2023-09,254,7,7,8,9,8,39
2023-10,254,8,8,8,10,8,42
2023-11,254,8,6,7,8,7,36
2023-12,254,7,7,6,4,6,30
2024-01,254,8,8,8,8,8,40
2024-02,254,6,5,6,5,6,28
2024-03,254,5,4,7,7,7,30
2024-04,254,7,7,6,6,7,33
2024-05,254,4,3,5,3,5,20
2024-06,254,7,8,7,9,8,39
2024-07,254,8,7,8,10,9,42
2024-08,254,6,6,7,7,6,32
2024-09,254,8,8,9,9,8,42
2024-10,254,7,6,7,5,6,31
2024-11,254,6,5,6,4,5,26
2024-12,254,7,6,7,7,7,34
